Customer ID,Created Date,Completion Date,Invoice Business Unit,Job Type,Job Status,Campaign Category,Campaign,Location Zip,Total,Opportunity,C Year,C Qtr,C Mo,B Year,B Qtr,B Mo,B Wk
31598162,7/7/2025,7/7/2025,Plumbing Sales,Plumbing Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92122,$300.00,TRUE,2025,3,July,2025,3,July,28
909398912,7/7/2025,7/7/2025,Plumbing Sales,Plumbing Estimate,Completed,PPC,Google | Search | Brand,92117,$0.00,FALSE,2025,3,July,2025,3,July,28
909433790,7/7/2025,7/7/2025,Plumbing Sales,Plumbing Estimate,Completed,Branded Phone Number,A1-800-BILL HOWE,92126,$0.00,TRUE,2025,3,July,2025,3,July,28
909473178,7/7/2025,7/8/2025,Plumbing Sales,Plumbing Estimate,Completed,Google Business Profiles,GMB_Poway,92130,$0.00,TRUE,2025,3,July,2025,3,July,28
909490740,7/7/2025,7/8/2025,Plumbing Sales,Plumbing Estimate,Completed,PPC,Google | Search | Brand,92127,$0.00,TRUE,2025,3,July,2025,3,July,28
31687342,7/7/2025,7/8/2025,Plumbing Sales,Plumbing Estimate,Completed,Branded Phone Number,A1-800-BILL HOWE,92124,$678.45,TRUE,2025,3,July,2025,3,July,28
909527797,7/7/2025,11/5/2025,Plumbing Maintenance,Plumbing Inspection,Canceled,Branded Phone Number,Local 619,92119,$0.00,TRUE,2025,3,July,2025,3,July,28
909501515,7/7/2025,7/14/2025,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92131,$0.00,FALSE,2025,3,July,2025,3,July,28
250443357,7/7/2025,7/25/2025,HVAC Maintenance,Preventative Maintenance,Completed,Google Business Profiles,GMB_SanDiego,92075,$145.25,TRUE,2025,3,July,2025,3,July,28
31726134,7/7/2025,7/9/2025,HVAC Service,Preventative Maintenance,Completed,Google LSA,Google Local Services,92025,$0.00,TRUE,2025,3,July,2025,3,July,28
909553558,7/7/2025,7/8/2025,Plumbing Service,PRV,Canceled,PPC,Google | Search | Brand,91913,$0.00,TRUE,2025,3,July,2025,3,July,28
909429875,7/7/2025,7/8/2025,Plumbing Service,Slab Leak,Canceled,Direct Web Traffic,Direct Web Traffic,91977,$0.00,TRUE,2025,3,July,2025,3,July,28
31610751,7/7/2025,7/8/2025,Plumbing Install,Tankless Install,Completed,Branded Phone Number,A1-800-BILL HOWE,91914,$8750.00,TRUE,2025,3,July,2025,3,July,28
909459350,7/7/2025,7/8/2025,Plumbing Service,Toilet Install,Completed,Chat/ Online Booking - Schedule Engine,Schedule Engine Voice,92118,$0.00,TRUE,2025,3,July,2025,3,July,28
909459954,7/7/2025,7/7/2025,Plumbing Install,Toilet Install,Canceled,PPC,Google | PMAX | Drains,92037,$0.00,TRUE,2025,3,July,2025,3,July,28
909424318,7/7/2025,7/7/2025,Plumbing Service,Toilet Leak,Completed,Organic Search,Google Organic,92123,$552.00,TRUE,2025,3,July,2025,3,July,28
909377518,7/7/2025,7/7/2025,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_Poway,92064,$375.00,TRUE,2025,3,July,2025,3,July,28
909417376,7/7/2025,7/8/2025,Plumbing Service,Upper/Lower Leak,Completed,Direct Web Traffic,Direct Web Traffic,92057,$200.00,TRUE,2025,3,July,2025,3,July,28
909485906,7/7/2025,7/8/2025,Plumbing Service,Urinal Leak,Completed,Branded Phone Number,Local 619,92021,$297.74,TRUE,2025,3,July,2025,3,July,28
909411537,7/7/2025,7/14/2025,Plumbing Service,Water Heater Repair - Residential,Completed,Google Business Profiles,GMB_Poway,92084,$200.00,TRUE,2025,3,July,2025,3,July,28
31554012,7/8/2025,7/14/2025,Plumbing Maintenance,Backflow Test,Completed,Branded Phone Number,Local 619,92064,$396.00,TRUE,2025,3,July,2025,3,July,28
68345621,7/8/2025,7/10/2025,Plumbing Service,Combo,Completed,Direct Web Traffic,Direct Web Traffic,92122,$1020.00,TRUE,2025,3,July,2025,3,July,28
909578453,7/8/2025,7/14/2025,HVAC Service,Diagnosis,Completed,Branded Phone Number,A1-800-BILL HOWE,91932,$138.00,TRUE,2025,3,July,2025,3,July,28
909580181,7/8/2025,7/31/2025,HVAC Service,Diagnosis,Canceled,Google Business Profiles,GMB_SanDiego,92123,$0.00,TRUE,2025,3,July,2025,3,July,28
909631815,7/8/2025,7/9/2025,HVAC Service,Diagnosis,Canceled,Direct Web Traffic,Direct Web Traffic,92108,$0.00,TRUE,2025,3,July,2025,3,July,28
909635217,7/8/2025,7/17/2025,HVAC Service,Diagnosis,Canceled,Google Business Profiles,GMB_SanDiego,92127,$0.00,TRUE,2025,3,July,2025,3,July,28
268729543,7/8/2025,7/18/2025,HVAC Service,Diagnosis,Completed,PPC,Google | Search | Brand,92040,$87.00,TRUE,2025,3,July,2025,3,July,28
909629032,7/8/2025,7/9/2025,Plumbing Sales,Drain Estimate,Completed,Branded Phone Number,Local 619,91950,$0.00,FALSE,2025,3,July,2025,3,July,28
909611022,7/8/2025,7/8/2025,HVAC Sales,HVAC Estimate,Canceled,PPC,IV - G - S - HVAC,92037,$0.00,TRUE,2025,3,July,2025,3,July,28
909620058,7/8/2025,7/14/2025,HVAC Sales,HVAC Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92024,$0.00,TRUE,2025,3,July,2025,3,July,28
909668139,7/8/2025,7/15/2025,HVAC Sales,HVAC Estimate,Completed,PPC,Google | PMAX | HVAC,92025,$0.00,TRUE,2025,3,July,2025,3,July,28
909667076,7/8/2025,7/14/2025,HVAC Sales,HVAC Estimate,Canceled,Branded Phone Number,Local 619,92011,$0.00,TRUE,2025,3,July,2025,3,July,28
909614243,7/8/2025,7/8/2025,Plumbing Service,Kitchen Stop,Completed,Direct Web Traffic,Direct Web Traffic,92122,$436.00,TRUE,2025,3,July,2025,3,July,28
909579975,7/8/2025,7/9/2025,Plumbing Service,Laundry Bibbs,Completed,Direct Web Traffic,Direct Web Traffic,92024,$282.00,TRUE,2025,3,July,2025,3,July,28
909643346,7/8/2025,7/8/2025,Plumbing Service,Pipe Leak,Completed,Branded Phone Number,Local 619,92009,$0.00,TRUE,2025,3,July,2025,3,July,28
909682310,7/8/2025,7/8/2025,Plumbing Service,Pipe Leak,Completed,Google LSA,Google Local Services,92120,$470.00,TRUE,2025,3,July,2025,3,July,28
909578488,7/8/2025,7/9/2025,Plumbing Sales,Plumbing Estimate,Completed,Google Business Profiles,GMB_SanDiego,91913,$0.00,TRUE,2025,3,July,2025,3,July,28
909615793,7/8/2025,7/9/2025,Plumbing Sales,Plumbing Estimate,Completed,Google Business Profiles,GMB_SanDiego,92071,$0.00,FALSE,2025,3,July,2025,3,July,28
909664510,7/8/2025,7/9/2025,Plumbing Sales,Plumbing Estimate,Completed,Google Business Profiles,GMB_SanDiego,92111,$0.00,TRUE,2025,3,July,2025,3,July,28
31630208,7/8/2025,7/11/2025,Plumbing Service,Plumbing Service,Completed,PPC,Google | PMAX | Plumbing,92078,$0.00,FALSE,2025,3,July,2025,3,July,28
42424098,7/8/2025,7/8/2025,Plumbing Service,PRV,Completed,Google Business Profiles,GMB_Poway,92104,$0.00,TRUE,2025,3,July,2025,3,July,28
31689036,7/8/2025,7/10/2025,Plumbing Sales,Repipe/Reroute Estimate,Completed,Organic Search,Google Organic,92117,$0.00,TRUE,2025,3,July,2025,3,July,28
909554902,7/8/2025,7/25/2025,Plumbing Service,Sewer Camera,Canceled,Google Business Profiles,GMB_Poway,92128,$0.00,TRUE,2025,3,July,2025,3,July,28
909580774,7/8/2025,7/8/2025,Plumbing Service,Sewer Camera,Completed,Google LSA,Google Local Services,92071,$312.00,TRUE,2025,3,July,2025,3,July,28
271517795,7/8/2025,7/24/2025,Plumbing Service,Sewer Smell,Canceled,Google Business Profiles,GMB_SanDiego,92107,$0.00,TRUE,2025,3,July,2025,3,July,28
909599618,7/8/2025,7/8/2025,Plumbing Service,Slab Leak,Completed,Google Business Profiles,GMB_SanDiego,92025,$0.00,FALSE,2025,3,July,2025,3,July,28
86298620,7/8/2025,7/10/2025,Plumbing Maintenance,Tankless Flush,Completed,Organic Search,Bing Organic,92120,$210.00,TRUE,2025,3,July,2025,3,July,28
909615579,7/8/2025,7/15/2025,Plumbing Install,Toilet Install,Completed,Branded Phone Number,Local 619,92127,$232.00,TRUE,2025,3,July,2025,3,July,28
909580163,7/8/2025,7/10/2025,Plumbing Service,Toilet Leak,Completed,PPC,Google | Search | Brand,92106,$275.00,TRUE,2025,3,July,2025,3,July,28
909702550,7/8/2025,7/9/2025,Plumbing Service,Toilet Leak,Completed,Organic Search,Google Organic,92064,$250.00,TRUE,2025,3,July,2025,3,July,28
86120739,7/8/2025,7/8/2025,Plumbing Service,Toilet Stop,Completed,PPC,Google | PMAX | Drains,92110,$415.00,TRUE,2025,3,July,2025,3,July,28
909666635,7/8/2025,7/9/2025,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,92117,$91.20,TRUE,2025,3,July,2025,3,July,28
909685954,7/8/2025,7/8/2025,Plumbing Service,Upper/Lower Leak,Canceled,Google Business Profiles,GMB_SanDiego,92110,$0.00,TRUE,2025,3,July,2025,3,July,28
909580783,7/8/2025,7/8/2025,Plumbing Sales,Water Filtration Estimate,Completed,Search,IV - G - S - Water Filtration,92102,$0.00,TRUE,2025,3,July,2025,3,July,28
909650399,7/8/2025,7/14/2025,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_Poway,92007,$0.00,TRUE,2025,3,July,2025,3,July,28
909527105,7/9/2025,7/10/2025,Plumbing Sales,Combo,Completed,Branded Phone Number,A1-800-BILL HOWE,92128,$0.00,FALSE,2025,3,July,2025,3,July,28
909834685,7/9/2025,7/14/2025,Plumbing Service,Combo,Completed,PPC,Google | PMAX | Drains,92128,$5734.88,TRUE,2025,3,July,2025,3,July,28
59669256,7/9/2025,7/18/2025,HVAC Service,Diagnosis,Completed,Branded Phone Number,Local 619,92078,$87.00,TRUE,2025,3,July,2025,3,July,28
909786418,7/9/2025,7/16/2025,HVAC Service,Diagnosis,Canceled,Branded Phone Number,A1-800-BILL HOWE,92131,$0.00,TRUE,2025,3,July,2025,3,July,28
31671604,7/9/2025,7/20/2025,HVAC Service,Diagnosis,Canceled,PPC,Discovery - Blended,91914,$0.00,TRUE,2025,3,July,2025,3,July,28
31711605,7/9/2025,9/12/2025,Plumbing Service,Disposal,Canceled,Organic Search,Google Organic,92130,$0.00,TRUE,2025,3,July,2025,3,July,28
909749229,7/9/2025,7/10/2025,Restoration EMS,EMS Estimate,Completed,PPC,Google | Search | Brand,91942,$0.00,FALSE,2025,3,July,2025,3,July,28
909836007,7/9/2025,7/10/2025,Restoration EMS,EMS Estimate,Completed,Google LSA,Google Local Services,92029,$0.00,TRUE,2025,3,July,2025,3,July,28
909785750,7/9/2025,7/10/2025,Plumbing Sales,Gas Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92064,$0.00,TRUE,2025,3,July,2025,3,July,28
909792419,7/9/2025,7/10/2025,HVAC Sales,HVAC Estimate,Completed,Yelp,Yelp,92130,$0.00,FALSE,2025,3,July,2025,3,July,28
909811689,7/9/2025,7/15/2025,HVAC Sales,HVAC Estimate,Completed,PPC,Google | PMAX | Plumbing - Spanish,92128,$0.00,TRUE,2025,3,July,2025,3,July,28
31718062,7/9/2025,7/16/2025,HVAC Sales,HVAC Estimate,Completed,Organic Search,Google Organic,92011,$0.00,FALSE,2025,3,July,2025,3,July,28
909856918,7/9/2025,7/16/2025,HVAC Sales,HVAC Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92131,$0.00,TRUE,2025,3,July,2025,3,July,28
50246433,7/9/2025,7/10/2025,Plumbing Service,Kitchen Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92131,$180.00,TRUE,2025,3,July,2025,3,July,28
909745749,7/9/2025,7/9/2025,Plumbing Service,Laundry Bibbs,Completed,PPC,Google | Search | Brand,92119,$284.00,TRUE,2025,3,July,2025,3,July,28
31685164,7/9/2025,7/9/2025,Plumbing Service,Leak Below Kitchen,Completed,PPC,Google | PMAX | Plumbing,92026,$1082.00,TRUE,2025,3,July,2025,3,July,28
909751665,7/9/2025,7/9/2025,Plumbing Service,Mainline Stop,Completed,Organic Search,Google Organic,92054,$180.00,TRUE,2025,3,July,2025,3,July,28
31550874,7/9/2025,7/11/2025,Plumbing Service,Mainline Stop,Completed,Google Business Profiles,GMB_SanDiego,92103,$192.00,TRUE,2025,3,July,2025,3,July,28
909826744,7/9/2025,7/10/2025,Plumbing Service,Mainline Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,91911,$1432.00,TRUE,2025,3,July,2025,3,July,28
31557951,7/9/2025,7/9/2025,Plumbing Sales,Plumbing Estimate,Completed,Branded Phone Number,A1-800-BILL HOWE,92110,$0.00,FALSE,2025,3,July,2025,3,July,28
31644346,7/9/2025,7/28/2025,Plumbing Sales,Plumbing Estimate,Completed,Google Business Profiles,GMB_SanDiego,92037,$0.00,TRUE,2025,3,July,2025,3,July,28
909760311,7/9/2025,7/14/2025,Plumbing Sales,Plumbing Estimate,Completed,Organic Search,DuckDuckGo Organic,92101,$0.00,FALSE,2025,3,July,2025,3,July,28
895025991,7/9/2025,7/17/2025,Plumbing Sales,Plumbing Estimate,Completed,Google Business Profiles,GMB_SanDiego,92056,$0.00,FALSE,2025,3,July,2025,3,July,28
909758780,7/9/2025,7/10/2025,Plumbing Maintenance,Plumbing Inspection,Completed,Google Business Profiles,GMB_SanDiego,92021,$0.00,TRUE,2025,3,July,2025,3,July,28
909734685,7/9/2025,7/9/2025,Plumbing Service,Plumbing Service,Completed,Yelp,Yelp,92130,$375.00,TRUE,2025,3,July,2025,3,July,28
909777845,7/9/2025,7/10/2025,Plumbing Service,Plumbing Service,Completed,Direct Web Traffic,Direct Web Traffic,92111,$452.22,TRUE,2025,3,July,2025,3,July,28
909661816,7/9/2025,7/10/2025,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92037,$400.00,TRUE,2025,3,July,2025,3,July,28
92963930,7/9/2025,7/10/2025,Plumbing Service,Sewer Camera,Completed,Google Business Profiles,GMB_SanDiego,92114,$0.00,TRUE,2025,3,July,2025,3,July,28
909782949,7/9/2025,7/10/2025,Plumbing Service,Slab Leak,Completed,Direct Web Traffic,BHP - Poway - Local Search Ad,92117,$270.00,TRUE,2025,3,July,2025,3,July,28
57893596,7/9/2025,7/10/2025,Plumbing Service,Slab Leak,Completed,Google Business Profiles,GMB_SanDiego,92105,$0.00,TRUE,2025,3,July,2025,3,July,28
909755313,7/9/2025,7/11/2025,Plumbing Service,Tankless Flush,Completed,Chat/ Online Booking - Schedule Engine,Schedule Engine Voice,92116,$210.00,TRUE,2025,3,July,2025,3,July,28
889835056,7/9/2025,7/9/2025,Plumbing Service,Toilet Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92111,$480.00,TRUE,2025,3,July,2025,3,July,28
58630740,7/9/2025,7/9/2025,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,92101,$232.00,TRUE,2025,3,July,2025,3,July,28
909825626,7/9/2025,7/14/2025,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92091,$0.00,TRUE,2025,3,July,2025,3,July,28
909786934,7/9/2025,7/14/2025,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,92054,$180.00,TRUE,2025,3,July,2025,3,July,28
31592009,7/9/2025,7/9/2025,Plumbing Sales,Water Heater Estimate - Residential,Completed,Organic Search,Bing Organic,92116,$0.00,TRUE,2025,3,July,2025,3,July,28
909725753,7/9/2025,7/9/2025,Plumbing Sales,Water Heater Estimate - Residential,Completed,Organic Search,Google Organic,92130,$0.00,FALSE,2025,3,July,2025,3,July,28
909734112,7/9/2025,7/9/2025,Plumbing Sales,Water Heater Estimate - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92108,$0.00,TRUE,2025,3,July,2025,3,July,28
64602482,7/10/2025,8/6/2025,HVAC Service,10+ HVAC Unit,Canceled,Branded Phone Number,Local 619,91902,$0.00,TRUE,2025,3,July,2025,3,July,28
54376531,7/10/2025,7/10/2025,Plumbing Service,Combo,Completed,Branded Phone Number,Local 619,92011,$0.00,TRUE,2025,3,July,2025,3,July,28
44130051,7/10/2025,7/11/2025,HVAC Service,Diagnosis,Canceled,Google Business Profiles,GMB_SanDiego,92123,$0.00,TRUE,2025,3,July,2025,3,July,28
909912124,7/10/2025,7/16/2025,HVAC Service,Diagnosis,Canceled,Organic Search,Bing Organic,92057,$0.00,TRUE,2025,3,July,2025,3,July,28
909960312,7/10/2025,7/10/2025,HVAC Service,Diagnosis,Canceled,Google LSA,Google Local Services Poway,92064,$0.00,TRUE,2025,3,July,2025,3,July,28
909960326,7/10/2025,7/16/2025,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92116,$87.00,FALSE,2025,3,July,2025,3,July,28
909960251,7/10/2025,7/14/2025,Plumbing Service,Disposal,Completed,Direct Web Traffic,Direct Web Traffic,92115,$0.00,TRUE,2025,3,July,2025,3,July,28
909982210,7/10/2025,7/11/2025,Drains,Drain Estimate,Completed,PPC,Google | PMAX | HVAC,91915,$96.00,TRUE,2025,3,July,2025,3,July,28
31640005,7/10/2025,7/11/2025,Plumbing Service,Drain Repair,Completed,Organic Search,Bing Organic,92114,$142.50,TRUE,2025,3,July,2025,3,July,28
909875557,7/10/2025,7/11/2025,Restoration EMS,EMS Estimate,Completed,PPC,Google | PMAX | HVAC,92111,$0.00,TRUE,2025,3,July,2025,3,July,28
977181465,7/10/2025,7/10/2025,Restoration EMS,EMS Estimate,Completed,CSR Outbound,**Outbound (use this for out-bounding),91945,$0.00,FALSE,2025,3,July,2025,3,July,28
909902980,7/10/2025,7/15/2025,Restoration EMS,EMS Estimate,Completed,Google LSA,Google Local Services,92130,$0.00,TRUE,2025,3,July,2025,3,July,28
909963046,7/10/2025,7/14/2025,Restoration EMS,EMS Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92024,$0.00,FALSE,2025,3,July,2025,3,July,28
909930069,7/10/2025,9/26/2025,HVAC Sales,HVAC Estimate,Canceled,Direct Web Traffic,Direct Web Traffic,92105,$0.00,TRUE,2025,3,July,2025,3,July,28
909915963,7/10/2025,10/2/2025,HVAC Sales,HVAC Estimate,Canceled,Google Business Profiles,GMB_SanDiego,92071,$0.00,TRUE,2025,3,July,2025,3,July,28
909963168,7/10/2025,7/10/2025,Plumbing Service,Insta-Hot,Completed,Google LSA,Google Local Services Poway,92024,$250.80,TRUE,2025,3,July,2025,3,July,28
909866774,7/10/2025,7/10/2025,Plumbing Service,Kitchen Stop,Completed,Direct Web Traffic,Direct Web Traffic,92081,$500.00,TRUE,2025,3,July,2025,3,July,28
909868484,7/10/2025,7/10/2025,Plumbing Service,Kitchen Stop,Canceled,Direct Web Traffic,Direct Web Traffic,92154,$0.00,TRUE,2025,3,July,2025,3,July,28
909891108,7/10/2025,7/10/2025,Plumbing Service,Kitchen Stop,Completed,Organic Search,Google Organic,91942,$0.00,FALSE,2025,3,July,2025,3,July,28
909903451,7/10/2025,7/10/2025,Plumbing Service,Kitchen Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92040,$166.00,TRUE,2025,3,July,2025,3,July,28
909908617,7/10/2025,7/11/2025,Plumbing Service,Kitchen Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92075,$91.20,TRUE,2025,3,July,2025,3,July,28
31673916,7/10/2025,7/11/2025,Plumbing Service,Kitchen Stop,Completed,Direct Mail,Dynamicard Direct Mail July 2025,92127,$96.00,TRUE,2025,3,July,2025,3,July,28
278477644,7/10/2025,7/11/2025,Plumbing Service,Kitchen Stop,Completed,PPC,Google | PMAX | Plumbing,92019,$125.00,TRUE,2025,3,July,2025,3,July,28
910023211,7/10/2025,7/11/2025,Plumbing Service,Kitchen Stop,Completed,PPC,Google | PMAX | Drains,92107,$45.00,TRUE,2025,3,July,2025,3,July,28
909994134,7/10/2025,7/11/2025,Plumbing Service,Kitchen Stop,Completed,Organic Search,Google Organic,92154,$180.00,TRUE,2025,3,July,2025,3,July,28
909911181,7/10/2025,7/11/2025,Plumbing Service,Mainline Stop,Completed,Organic Search,Google Organic,92009,$0.00,TRUE,2025,3,July,2025,3,July,28
909905796,7/10/2025,7/10/2025,Plumbing Service,Mainline Stop,Completed,Google LSA,Google Local Services,92106,$0.00,TRUE,2025,3,July,2025,3,July,28
51346276,7/10/2025,7/11/2025,Plumbing Service,Mainline Stop,Completed,Direct Web Traffic,BHP - Poway - Local Search Ad,92123,$192.00,TRUE,2025,3,July,2025,3,July,28
31726363,7/10/2025,7/10/2025,Plumbing Sales,Moen Flo Estimate,Completed,Branded Phone Number,A1-800-BILL HOWE,92064,$0.00,FALSE,2025,3,July,2025,3,July,28
31597299,7/10/2025,7/10/2025,Plumbing Sales,Plumbing Estimate,Completed,Organic Search,Bing Organic,92104,$250.00,TRUE,2025,3,July,2025,3,July,28
909959895,7/10/2025,7/11/2025,Plumbing Sales,Plumbing Estimate,Completed,Organic Search,Google Organic,92110,$0.00,TRUE,2025,3,July,2025,3,July,28
31659974,7/10/2025,7/17/2025,Plumbing Sales,Plumbing Estimate,Completed,Yelp,Yelp,92118,$0.00,TRUE,2025,3,July,2025,3,July,28
909911382,7/10/2025,9/11/2025,Plumbing Maintenance,Plumbing Inspection,Canceled,Direct Web Traffic,Direct Web Traffic,92067,$0.00,TRUE,2025,3,July,2025,3,July,28
909881235,7/10/2025,7/10/2025,Plumbing Service,Plumbing Service,Completed,PPC,Google | PMAX | Plumbing,92130,$0.00,FALSE,2025,3,July,2025,3,July,28
909951164,7/10/2025,7/11/2025,Plumbing Service,Plumbing Service,Completed,Direct Web Traffic,Direct Web Traffic,92083,$0.00,TRUE,2025,3,July,2025,3,July,28
256911110,7/10/2025,7/11/2025,Plumbing Service,Plumbing Service,Completed,Organic Search,Google Organic,92131,$436.00,TRUE,2025,3,July,2025,3,July,28
909905760,7/10/2025,7/28/2025,HVAC Maintenance,Preventative Maintenance,Completed,Organic Search,Google Organic,92122,$94.00,TRUE,2025,3,July,2025,3,July,28
909944549,7/10/2025,7/11/2025,Plumbing Service,PRV,Completed,Website,Live Chat,92128,$0.00,TRUE,2025,3,July,2025,3,July,28
909901603,7/10/2025,7/10/2025,Plumbing Service,R/O System,Completed,External Referral,Referral,92108,$0.00,FALSE,2025,3,July,2025,3,July,28
909881600,7/10/2025,7/10/2025,Lining Install - CA,Sewer Camera,Completed,Branded Phone Number,A1-800-BILL HOWE,92021,$0.00,TRUE,2025,3,July,2025,3,July,28
909988405,7/10/2025,7/16/2025,Plumbing Service,Sewer Camera,Completed,Organic Search,Google Organic,92104,$0.00,TRUE,2025,3,July,2025,3,July,28
909906743,7/10/2025,7/10/2025,Plumbing Sales,Tankless Estimate,Completed,External Referral,Referral,92028,$0.00,TRUE,2025,3,July,2025,3,July,28
31638701,7/10/2025,7/15/2025,Plumbing Service,Toilet Leak,Completed,Organic Search,Bing Organic,92104,$261.25,TRUE,2025,3,July,2025,3,July,28
909903359,7/10/2025,7/11/2025,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,92116,$0.00,TRUE,2025,3,July,2025,3,July,28
59212461,7/10/2025,7/10/2025,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,92104,$276.00,TRUE,2025,3,July,2025,3,July,28
909929806,7/10/2025,7/11/2025,Plumbing Service,Tub/Shower Stop,Completed,Direct Mail,Dynamicard Direct Mail July 2025,91941,$200.00,TRUE,2025,3,July,2025,3,July,28
909876452,7/10/2025,7/15/2025,Plumbing Service,Upper/Lower Leak,Completed,Organic Search,Google Organic,92101,$2246.00,TRUE,2025,3,July,2025,3,July,28
31721344,7/10/2025,7/10/2025,Plumbing Sales,Water Heater Estimate - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92103,$0.00,TRUE,2025,3,July,2025,3,July,28
909867203,7/10/2025,7/10/2025,Plumbing Install,Water Heater Install - Residential,Completed,Organic Search,Google Organic,92130,$3795.00,TRUE,2025,3,July,2025,3,July,28
31731275,7/10/2025,7/10/2025,Plumbing Service,Water Heater Repair - Residential,Completed,Google Business Profiles,GMB_SanDiego,92126,$0.00,FALSE,2025,3,July,2025,3,July,28
59233945,7/11/2025,7/11/2025,Plumbing Service,Combo,Completed,Organic Search,DuckDuckGo Organic,92037,$0.00,TRUE,2025,3,July,2025,3,July,28
47245685,7/11/2025,7/21/2025,HVAC Service,Diagnosis,Canceled,Branded Phone Number,A1-800-BILL HOWE,92071,$0.00,TRUE,2025,3,July,2025,3,July,28
910130168,7/11/2025,7/12/2025,HVAC Service,Diagnosis,Canceled,Branded Phone Number,Local 619,92078,$0.00,TRUE,2025,3,July,2025,3,July,28
910130491,7/11/2025,7/21/2025,HVAC Service,Diagnosis,Completed,Direct Web Traffic,Direct Web Traffic,92120,$87.00,TRUE,2025,3,July,2025,3,July,28
910003606,7/11/2025,7/11/2025,Plumbing Service,Disposal,Completed,Google Business Profiles,GMB_Poway,92128,$200.00,TRUE,2025,3,July,2025,3,July,28
681504414,7/11/2025,7/11/2025,Plumbing Service,Disposal,Completed,Branded Phone Number,Local 619,92139,$500.00,TRUE,2025,3,July,2025,3,July,28
910035952,7/11/2025,7/11/2025,Plumbing Service,Disposal,Completed,Google Business Profiles,GMB_SanDiego,92130,$450.00,TRUE,2025,3,July,2025,3,July,28
910129942,7/11/2025,7/14/2025,Plumbing Service,Disposal,Completed,Direct Web Traffic,Direct Web Traffic,91977,$200.00,TRUE,2025,3,July,2025,3,July,28
910060595,7/11/2025,7/17/2025,Plumbing Sales,Drain Estimate,Completed,Organic Search,Google Organic,92123,$0.00,FALSE,2025,3,July,2025,3,July,28
910051560,7/11/2025,7/14/2025,Plumbing Service,Drain Estimate,Canceled,Google LSA,Google Local Services,92116,$0.00,TRUE,2025,3,July,2025,3,July,28
910003913,7/11/2025,7/11/2025,Plumbing Service,Drain Repair,Completed,Direct Web Traffic,Direct Web Traffic,92108,$0.00,TRUE,2025,3,July,2025,3,July,28
910008720,7/11/2025,7/14/2025,Restoration EMS,EMS Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92119,$0.00,FALSE,2025,3,July,2025,3,July,28
910099478,7/11/2025,7/14/2025,Restoration EMS,EMS Estimate,Completed,Organic Search,Google Organic,92014,$0.00,FALSE,2025,3,July,2025,3,July,28
910051128,7/11/2025,7/15/2025,Restoration EMS,EMS Estimate,Canceled,Google Business Profiles,GMB_SanDiego,92020,$0.00,TRUE,2025,3,July,2025,3,July,28
910112048,7/11/2025,7/17/2025,Restoration EMS,EMS Estimate,Canceled,CSR Outbound,**Outbound (use this for out-bounding),92082,$0.00,TRUE,2025,3,July,2025,3,July,28
910121322,7/11/2025,7/14/2025,Restoration EMS,EMS Estimate,Canceled,Google Business Profiles,GMB_SanDiego,92037,$0.00,TRUE,2025,3,July,2025,3,July,28
910025264,7/11/2025,7/11/2025,Plumbing Service,Gas Leak,Completed,Direct Web Traffic,Direct Web Traffic,92104,$0.00,FALSE,2025,3,July,2025,3,July,28
910003943,7/11/2025,7/11/2025,Plumbing Service,Hose Bib,Canceled,Branded Phone Number,A1-800-BILL HOWE,91932,$0.00,TRUE,2025,3,July,2025,3,July,28
313890576,7/11/2025,7/18/2025,HVAC Sales,HVAC Estimate,Completed,Programmatic,StackAdapt / Display,92069,$0.00,TRUE,2025,3,July,2025,3,July,28
910055834,7/11/2025,7/17/2025,Plumbing Service,Jetting- Kitchen,Completed,Branded Phone Number,A1-800-BILL HOWE,92064,$350.00,TRUE,2025,3,July,2025,3,July,28
